Product ,  , 
Product ,  , 
Product , Yield , Error
Cd109 ,0.00000E+00,0.00000E+00
Cd110 ,0.00000E+00,0.00000E+00
Cd111 ,5.32987E-14,3.41111E-14
Cd111m ,1.77996E-13,1.13917E-13
Cd112 ,2.45994E-11,1.57436E-11
Cd113 ,3.42991E-10,2.19514E-10
Cd113m ,1.14997E-09,7.35982E-10
Cd114 ,3.00992E-08,1.92635E-08
Cd115 ,1.31997E-07,8.44779E-08
Cd115m ,4.41989E-07,2.82873E-07
Cd116 ,3.17992E-06,2.03515E-06
Cd117 ,3.73991E-06,2.39354E-06
Cd117m ,1.25197E-05,8.01260E-06
Cd118 ,6.22284E-05,3.98262E-05
Cd119 ,5.70086E-05,3.64855E-05
Cd119m ,5.70086E-05,3.64855E-05
Cd120 ,1.68986E-04,1.08151E-04
Cd121 ,6.76633E-05,4.33045E-05
Cd121m ,6.76633E-05,4.33045E-05
Cd122 ,1.48876E-04,9.52808E-05
Cd123 ,2.16495E-05,1.38557E-05
Cd124 ,9.74976E-06,6.23984E-06
Cd125 ,3.05992E-06,1.95835E-06
Cd126 ,1.20997E-06,7.74381E-07
Cd127 ,3.61991E-07,2.31674E-07
Cd128 ,5.00987E-08,3.20632E-08
Cd129 ,9.19380E-06,5.88403E-06
Cd130 ,7.96980E-07,5.10067E-07
Cd131 ,4.91973E-08,3.14863E-08
Cd132 ,7.31982E-10,4.68468E-10
Cd133 ,1.45986E-11,9.34309E-12
Cd134 ,1.00997E-13,6.46384E-14
Cd136 ,0.00000E+00,0.00000E+00
In107 ,0.00000E+00,0.00000E+00
In109 ,0.00000E+00,0.00000E+00
In111 ,0.00000E+00,0.00000E+00
In112 ,0.00000E+00,0.00000E+00
In112m ,0.00000E+00,0.00000E+00
In113 ,4.93988E-14,3.16152E-14
In113m ,1.15997E-14,7.42381E-15
In114 ,7.97980E-13,5.10707E-13
In114m ,2.38994E-12,1.52956E-12
In115 ,1.96995E-10,1.26077E-10
In115m ,4.61988E-11,2.95673E-11
In116 ,1.44663E-09,9.25843E-10
In116m ,1.44663E-09,9.25843E-10
In116n ,1.44663E-09,9.25843E-10
In117 ,8.53979E-08,5.46546E-08
In117m ,1.99995E-08,1.27997E-08
In118 ,7.39981E-07,4.73588E-07
In118m ,1.23497E-07,7.90380E-08
In118n ,1.23497E-07,7.90380E-08
In119 ,6.32984E-06,4.05110E-06
In119m ,1.47996E-06,9.47176E-07
In120 ,8.44645E-06,5.40573E-06
In120m ,8.44645E-06,5.40573E-06
In120n ,8.44645E-06,5.40573E-06
In121 ,6.43984E-05,4.12150E-05
In121m ,1.51096E-05,9.67016E-06
In122 ,6.09851E-05,3.90305E-05
In122m ,6.09851E-05,3.90305E-05
In122n ,6.09851E-05,3.90305E-05
In123 ,3.40421E-04,2.17870E-04
In123m ,7.98580E-05,5.11091E-05
In124 ,1.76361E-04,1.12871E-04
In124m ,1.76361E-04,1.12871E-04
In125 ,2.17495E-04,1.39197E-04
In125m ,2.17495E-04,1.39197E-04
In126 ,1.92145E-04,1.22973E-04
In126m ,1.92145E-04,1.22973E-04
In127 ,2.84703E-04,1.82210E-04
In127m ,2.84703E-04,1.82210E-04
In128 ,1.09292E-04,6.99470E-05
In128m ,1.09292E-04,6.99470E-05
In129 ,4.20329E-04,2.69011E-04
In129m ,4.20329E-04,2.69011E-04
In130 ,5.53953E-05,3.54530E-05
In130m ,5.53953E-05,3.54530E-05
In130n ,5.53953E-05,3.54530E-05
In131 ,2.37644E-05,1.52092E-05
In131m ,2.37644E-05,1.52092E-05
In132 ,1.78996E-06,1.14557E-06
In133 ,2.27980E-07,1.45907E-07
In134 ,3.82990E-09,2.45114E-09
In135 ,2.73176E-11,1.74832E-11
In136 ,2.88993E-13,1.84955E-13
Sn111 ,0.00000E+00,0.00000E+00
Sn112 ,0.00000E+00,0.00000E+00
Sn113 ,0.00000E+00,0.00000E+00
Sn113m ,0.00000E+00,0.00000E+00
Sn114 ,0.00000E+00,0.00000E+00
Sn115 ,1.22997E-14,7.87180E-15
Sn116 ,1.11997E-12,7.16782E-13
Sn117 ,3.68991E-11,2.36154E-11
Sn117m ,3.68991E-11,2.36154E-11
Sn118 ,3.42991E-09,2.19514E-09
Sn119 ,1.60996E-08,1.03037E-08
Sn119m ,5.40986E-08,3.46231E-08
Sn120 ,1.05997E-06,6.78383E-07
Sn121 ,2.27994E-06,1.45916E-06
Sn121m ,5.57986E-06,3.57111E-06
Sn122 ,7.53281E-05,4.82100E-05
Sn123 ,1.15107E-04,7.36686E-05
Sn123m ,4.70188E-05,3.00920E-05
Sn124 ,3.83320E-04,2.45325E-04
Sn125 ,5.17107E-04,3.30948E-04
Sn125m ,2.11215E-04,1.35177E-04
Sn126 ,1.85587E-03,4.26851E-04
Sn127 ,3.39514E-03,2.17289E-03
Sn127m ,1.41239E-03,9.03933E-04
Sn128 ,3.33419E-03,2.13388E-03
Sn128m ,3.33419E-03,2.13388E-03
Sn129 ,7.29720E-03,4.67021E-03
Sn129m ,2.97970E-03,1.90700E-03
Sn130 ,3.88798E-03,2.48831E-03
Sn130m ,3.88798E-03,2.48831E-03
Sn131 ,2.53550E-03,1.62272E-03
Sn131m ,2.53550E-03,1.62272E-03
Sn132 ,8.47269E-04,5.42252E-04
Sn133 ,2.81693E-04,1.80283E-04
Sn134 ,2.59093E-05,1.65820E-05
Sn135 ,9.47949E-07,6.06687E-07
Sn136 ,2.99992E-08,1.91995E-08
Sn137 ,3.02992E-10,1.93915E-10
Sn138 ,5.63986E-12,3.60951E-12
Sn139 ,6.16598E-14,3.94623E-14
Sb113 ,0.00000E+00,0.00000E+00
Sb115 ,0.00000E+00,0.00000E+00
Sb117 ,0.00000E+00,0.00000E+00
Sb118 ,5.29987E-14,3.39191E-14
Sb118m ,7.62981E-14,4.88308E-14
Sb119 ,1.34997E-11,8.63978E-12
Sb120 ,2.22994E-10,1.42716E-10
Sb120m ,3.20992E-10,2.05435E-10
Sb121 ,1.96995E-08,1.26077E-08
Sb122 ,2.24994E-07,1.43996E-07
Sb122m ,2.53994E-07,1.62556E-07
Sb123 ,8.21979E-08,5.26067E-08
Sb124 ,1.38663E-07,8.87444E-08
Sb124m ,1.38663E-07,8.87444E-08
Sb124n ,1.38663E-07,8.87444E-08
Sb125 ,3.21992E-06,2.06075E-06
Sb126 ,6.60983E-06,4.23029E-06
Sb126m ,5.62486E-06,3.59991E-06
Sb126n ,5.62486E-06,3.59991E-06
Sb127 ,1.78846E-04,1.14461E-04
Sb128 ,7.78700E-04,4.98368E-04
Sb128m ,6.89703E-04,4.41410E-04
Sb129 ,4.47806E-03,2.86596E-03
Sb130 ,4.21675E-03,2.69872E-03
Sb130m ,6.25309E-03,4.00198E-03
Sb131 ,1.43610E-02,8.61662E-04
Sb132 ,6.48169E-03,4.14828E-03
Sb132m ,4.46514E-03,2.85769E-03
Sb133 ,7.98487E-03,4.79092E-04
Sb134 ,1.00527E-03,6.43376E-04
Sb134m ,1.00527E-03,6.43376E-04
Sb135 ,3.76641E-04,2.41050E-04
Sb136 ,3.27792E-05,2.09787E-05
Sb137 ,1.61996E-06,1.03677E-06
Sb138 ,7.76980E-08,4.97268E-08
Sb139 ,9.62914E-10,6.16265E-10
Sb140 ,1.49453E-11,9.56501E-12
Sb141 ,7.15548E-13,4.57951E-13
Te115 ,0.00000E+00,0.00000E+00
Te117 ,0.00000E+00,0.00000E+00
Te118 ,0.00000E+00,0.00000E+00
Te119 ,0.00000E+00,0.00000E+00
Te120 ,5.13987E-14,3.28952E-14
Te121 ,2.54994E-12,1.63196E-12
Te121m ,2.54994E-12,1.63196E-12
Te122 ,6.22984E-10,3.98710E-10
Te123 ,1.58996E-14,1.01757E-14
Te123m ,5.32987E-14,3.41111E-14
Te124 ,1.56996E-12,1.00477E-12
Te125 ,8.04980E-12,5.15187E-12
Te125m ,2.68993E-11,1.72156E-11
Te126 ,8.05980E-10,5.15827E-10
Te127 ,6.39984E-09,4.09590E-09
Te127m ,1.56996E-08,1.00477E-08
Te128 ,4.11990E-07,2.63673E-07
Te129 ,9.23377E-05,5.90961E-05
Te129m ,2.26074E-04,1.44688E-04
Te130 ,2.47788E-03,1.58584E-03
Te131 ,5.02532E-03,3.21621E-03
Te131m ,1.11741E-02,6.70444E-04
Te132 ,3.57974E-02,1.43190E-03
Te133 ,1.28556E-02,4.11378E-03
Te133m ,3.06946E-02,1.22779E-03
Te134 ,3.82765E-02,2.29659E-03
Te135 ,1.68741E-02,3.88105E-03
Te136 ,7.17898E-03,5.74318E-04
Te137 ,8.80828E-04,5.63730E-04
Te138 ,1.95125E-04,1.24880E-04
Te139 ,5.92985E-06,3.79510E-06
Te140 ,7.07967E-07,4.53099E-07
Te141 ,2.48303E-08,1.58914E-08
Te142 ,2.40994E-10,1.54236E-10
Te143 ,1.86240E-12,1.19194E-12
Te144 ,2.85997E-13,1.83038E-13
I121 ,0.00000E+00,0.00000E+00
I123 ,0.00000E+00,0.00000E+00
I125 ,0.00000E+00,0.00000E+00
I126 ,0.00000E+00,0.00000E+00
I127 ,0.00000E+00,0.00000E+00
I128 ,7.42981E-07,4.75508E-07
I129 ,5.56986E-07,3.56471E-07
I130 ,1.81595E-05,1.16221E-05
I130m ,7.77980E-06,4.97907E-06
I131 ,3.63501E-04,5.81601E-05
I132 ,9.65196E-04,6.17725E-04
I132m ,9.65196E-04,6.17725E-04
I133 ,3.56125E-03,2.27920E-03
I133m ,3.56125E-03,2.27920E-03
I134 ,1.20652E-02,9.65215E-04
I134m ,8.82506E-03,5.64804E-03
I135 ,3.30468E-02,2.64375E-03
I136 ,1.10493E-02,2.54134E-03
I136m ,1.10493E-02,7.07156E-03
I137 ,1.55395E-02,9.32368E-04
I138 ,5.95754E-03,9.53206E-04
I139 ,2.17150E-03,9.77173E-04
I140 ,2.25974E-04,1.44624E-04
I141 ,1.72047E-05,1.10110E-05
I142 ,8.86978E-07,5.67666E-07
I143 ,2.90843E-08,1.86139E-08
I144 ,3.27177E-09,2.09393E-09
I145 ,1.71167E-11,1.09547E-11
I146 ,3.50413E-13,2.24264E-13
Xe124 ,0.00000E+00,0.00000E+00
Xe125 ,0.00000E+00,0.00000E+00
Xe125m ,0.00000E+00,0.00000E+00
Xe126 ,0.00000E+00,0.00000E+00
Xe127 ,0.00000E+00,0.00000E+00
Xe127m ,0.00000E+00,0.00000E+00
Xe128 ,3.51991E-10,1.12637E-10
Xe129 ,4.81488E-11,3.08152E-11
Xe129m ,4.81488E-11,3.08152E-11
Xe130 ,2.57994E-08,1.65116E-08
Xe131 ,1.09997E-07,7.03982E-08
Xe131m ,2.68993E-07,1.72156E-07
Xe132 ,1.07297E-05,6.86703E-06
Xe133 ,1.46666E-04,5.86665E-06
Xe133m ,4.13210E-04,2.64454E-04
Xe134 ,5.39586E-04,3.45335E-04
Xe134m ,1.25903E-03,8.05778E-04
Xe135 ,4.20641E-03,4.62706E-04
Xe135m ,8.06259E-03,5.16006E-03
Xe136 ,3.73614E-02,1.19557E-02
Xe137 ,4.48292E-02,1.79317E-03
Xe138 ,4.30195E-02,1.72078E-03
Xe139 ,2.90488E-02,1.16195E-03
Xe140 ,1.57134E-02,6.28534E-04
Xe141 ,3.40361E-03,2.04217E-04
Xe142 ,8.99807E-04,7.19846E-05
Xe143 ,2.23899E-05,1.43295E-05
Xe143m ,2.23899E-05,1.43295E-05
Xe144 ,6.87656E-06,4.40100E-06
Xe145 ,5.93968E-07,3.80140E-07
Xe146 ,1.65992E-08,1.06235E-08
Xe147 ,1.79486E-11,1.14871E-11
Xe148 ,1.63996E-12,1.04957E-12
Xe149 ,1.05568E-13,6.75634E-14
Xe150 ,0.00000E+00,0.00000E+00
Cs127 ,0.00000E+00,0.00000E+00
Cs129 ,0.00000E+00,0.00000E+00
Cs131 ,1.51996E-11,9.72776E-12
Cs132 ,1.09997E-09,7.03982E-10
Cs133 ,7.46981E-08,4.78068E-08
Cs134 ,1.33997E-06,8.57578E-07
Cs134m ,1.33997E-06,8.57578E-07
Cs135 ,2.94543E-05,1.88507E-05
Cs135m ,2.94543E-05,1.88507E-05
Cs136 ,6.49569E-04,4.15724E-04
Cs136m ,6.49569E-04,4.15724E-04
Cs137 ,7.10951E-03,1.63519E-03
Cs138 ,2.71893E-03,1.74012E-03
Cs138m ,6.99317E-03,4.47563E-03
Cs139 ,2.63741E-02,8.43970E-03
Cs140 ,2.89213E-02,9.25482E-03
Cs141 ,3.31142E-02,2.64914E-03
Cs142 ,1.25844E-02,4.02702E-03
Cs143 ,4.04837E-03,2.59096E-03
Cs144 ,1.02273E-03,6.54550E-04
Cs145 ,2.43454E-04,1.55810E-04
Cs146 ,1.70396E-05,1.09053E-05
Cs147 ,2.80296E-07,1.79389E-07
Cs148 ,2.05995E-08,1.31837E-08
Cs149 ,1.64861E-09,1.05511E-09
Cs150 ,4.08990E-12,2.61753E-12
Cs151 ,1.16697E-13,7.46861E-14
Ba129 ,0.00000E+00,0.00000E+00
Ba131 ,0.00000E+00,0.00000E+00
Ba132 ,2.00995E-14,1.28637E-14
Ba133 ,3.76991E-12,2.41274E-12
Ba134 ,7.59981E-10,4.86388E-10
Ba135 ,2.40494E-08,1.53916E-08
Ba135m ,2.40494E-08,1.53916E-08
Ba136 ,2.27494E-06,1.45596E-06
Ba136m ,2.27494E-06,1.45596E-06
Ba137 ,1.03997E-05,6.65583E-06
Ba137m ,2.54694E-05,1.63004E-05
Ba138 ,3.17352E-04,2.03105E-04
Ba139 ,5.64152E-03,6.20567E-04
Ba140 ,1.91206E-02,3.05929E-03
Ba141 ,2.66411E-02,8.52517E-03
Ba142 ,4.84979E-02,7.75967E-03
Ba143 ,3.66913E-02,8.43900E-03
Ba144 ,3.17747E-02,1.90648E-03
Ba145 ,1.16716E-02,3.73491E-03
Ba146 ,3.52019E-03,2.25292E-03
Ba147 ,4.31559E-04,2.76198E-04
Ba148 ,4.72088E-05,3.02136E-05
Ba149 ,2.53829E-06,1.62450E-06
Ba150 ,1.08997E-07,6.97582E-08
Ba151 ,4.04951E-09,2.59169E-09
Ba152 ,3.31992E-11,2.12475E-11
Ba153 ,1.71597E-13,1.09822E-13
Ba154 ,0.00000E+00,0.00000E+00
La133 ,0.00000E+00,0.00000E+00
La135 ,7.71981E-13,4.94068E-13
La137 ,8.02980E-09,5.13907E-09
La138 ,1.78996E-07,1.14557E-07
La139 ,5.65986E-06,3.62231E-06
La140 ,2.63503E-04,2.89854E-05
La141 ,1.63062E-03,5.21798E-04
La142 ,4.63773E-03,7.42037E-04
La143 ,1.86131E-02,5.95618E-03
La144 ,1.28497E-02,1.41347E-03
La145 ,1.77046E-02,5.66547E-03
La146 ,5.45141E-03,3.48890E-03
La146m ,5.45141E-03,3.48890E-03
La147 ,5.34067E-03,3.41803E-03
La148 ,1.31823E-03,8.43665E-04
La149 ,3.02942E-04,1.93883E-04
La150 ,3.18792E-05,2.04027E-05
La151 ,2.80588E-06,1.79576E-06
La152 ,1.07997E-07,6.91183E-08
La153 ,2.67976E-09,1.71505E-09
La154 ,2.91993E-11,1.86875E-11
La155 ,1.45233E-13,9.29489E-14
La156 ,2.76531E-15,1.76980E-15
Ce135 ,0.00000E+00,0.00000E+00
Ce137 ,1.72996E-13,1.10717E-13
Ce138 ,1.85995E-11,1.19037E-11
Ce139 ,4.24989E-10,2.71993E-10
Ce139m ,1.03997E-09,6.65583E-10
Ce140 ,8.77978E-08,5.61906E-08
Ce141 ,1.84995E-06,1.18397E-06
Ce142 ,3.43291E-05,2.19706E-05
Ce143 ,2.93463E-04,1.87816E-04
Ce144 ,1.60271E-03,1.02573E-03
Ce145 ,4.81322E-03,3.08046E-03
Ce146 ,1.12206E-02,2.58074E-03
Ce147 ,1.08150E-02,2.48745E-03
Ce148 ,1.00732E-02,2.31683E-03
Ce149 ,4.70663E-03,3.01224E-03
Ce150 ,2.02834E-03,1.29814E-03
Ce151 ,4.01370E-04,2.56877E-04
Ce152 ,6.67483E-05,4.27189E-05
Ce153 ,4.09990E-06,2.62393E-06
Ce154 ,2.03995E-07,1.30557E-07
Ce155 ,5.03973E-09,3.22543E-09
Ce156 ,1.30994E-10,8.38361E-11
Ce157 ,1.33997E-12,8.57578E-13
Ce158 ,0.00000E+00,0.00000E+00
Ce159 ,7.74749E-17,4.95839E-17
Ce160 ,0.00000E+00,0.00000E+00
Pr139 ,0.00000E+00,0.00000E+00
Pr140 ,1.13997E-12,7.29582E-13
Pr141 ,1.06997E-10,6.84783E-11
Pr142 ,2.64493E-09,1.69276E-09
Pr142m ,2.64493E-09,1.69276E-09
Pr143 ,2.12995E-07,1.36317E-07
Pr144 ,2.74993E-07,1.75996E-07
Pr144m ,2.47994E-06,1.58716E-06
Pr145 ,3.71791E-05,2.37946E-05
Pr146 ,1.99145E-04,1.27453E-04
Pr147 ,7.88550E-04,5.04672E-04
Pr148 ,7.55281E-04,4.83380E-04
Pr148m ,7.55281E-04,4.83380E-04
Pr149 ,2.53785E-03,1.62422E-03
Pr150 ,2.19773E-03,1.40655E-03
Pr151 ,1.61054E-03,1.03075E-03
Pr152 ,5.56876E-04,3.56401E-04
Pr153 ,1.43516E-04,9.18505E-05
Pr154 ,1.62796E-05,1.04189E-05
Pr155 ,1.82995E-06,1.17117E-06
Pr156 ,1.14997E-07,7.35982E-08
Pr157 ,5.24987E-09,3.35992E-09
Pr158 ,6.39984E-11,4.09590E-11
Pr159 ,1.20989E-12,7.74331E-13
Pr160 ,0.00000E+00,0.00000E+00
Pr161 ,6.91584E-17,4.42614E-17
Nd140 ,0.00000E+00,0.00000E+00
Nd141 ,0.00000E+00,0.00000E+00
Nd142 ,1.45996E-13,9.34377E-14
Nd143 ,1.52996E-11,9.79175E-12
Nd144 ,9.12977E-10,5.84305E-10
Nd145 ,3.12992E-08,2.00315E-08
Nd146 ,7.79980E-07,4.99187E-07
Nd147 ,7.51981E-06,4.81268E-06
Nd148 ,6.30584E-05,4.03574E-05
Nd149 ,2.33774E-04,1.49615E-04
Nd150 ,7.94700E-04,5.08608E-04
Nd151 ,1.11592E-03,7.14190E-04
Nd152 ,1.44133E-03,4.61227E-04
Nd153 ,7.44131E-04,4.76244E-04
Nd154 ,3.18712E-04,2.03976E-04
Nd155 ,7.83980E-05,5.01747E-05
Nd156 ,2.05395E-05,1.31453E-05
Nd157 ,2.11995E-06,1.35677E-06
Nd158 ,1.14997E-07,7.35982E-08
Nd159 ,5.11987E-09,3.27672E-09
Nd160 ,1.56996E-10,1.00477E-10
Nd161 ,2.39987E-12,1.53592E-12
Nd162 ,0.00000E+00,0.00000E+00
Nd163 ,0.00000E+00,0.00000E+00
Nd164 ,0.00000E+00,0.00000E+00
Pm141 ,0.00000E+00,0.00000E+00
Pm143 ,0.00000E+00,0.00000E+00
Pm144 ,0.00000E+00,0.00000E+00
Pm145 ,5.18987E-13,3.32152E-13
Pm146 ,1.09997E-10,7.03982E-11
Pm147 ,1.49996E-09,9.59976E-10
Pm148 ,3.09992E-09,1.98395E-09
Pm148m ,9.81975E-09,6.28464E-09
Pm149 ,5.35987E-07,3.43031E-07
Pm150 ,4.36989E-06,2.79673E-06
Pm151 ,2.64493E-05,1.69276E-05
Pm152 ,2.34794E-05,1.50268E-05
Pm152m ,2.34794E-05,1.50268E-05
Pm152n ,2.34794E-05,1.50268E-05
Pm153 ,1.41106E-04,9.03081E-05
Pm154 ,5.90685E-05,3.78039E-05
Pm154m ,5.90685E-05,3.78039E-05
Pm155 ,1.07537E-04,6.88239E-05
Pm156 ,5.58286E-05,3.57303E-05
Pm157 ,2.15995E-05,1.38237E-05
Pm158 ,2.54994E-06,1.63196E-06
Pm159 ,4.67988E-07,2.99512E-07
Pm160 ,3.26992E-08,2.09275E-08
Pm161 ,2.17995E-09,1.39516E-09
Pm162 ,1.65996E-11,1.06237E-11
Pm163 ,5.30987E-13,3.39831E-13
Pm164 ,0.00000E+00,0.00000E+00
Pm165 ,0.00000E+00,0.00000E+00
Pm166 ,4.62292E-19,2.95867E-19
Sm143 ,0.00000E+00,0.00000E+00
Sm143m ,0.00000E+00,0.00000E+00
Sm144 ,0.00000E+00,0.00000E+00
Sm145 ,0.00000E+00,0.00000E+00
Sm146 ,0.00000E+00,0.00000E+00
Sm147 ,2.93993E-14,1.88155E-14
Sm148 ,3.05992E-12,1.95835E-12
Sm149 ,1.24997E-10,7.99980E-11
Sm150 ,4.86988E-09,3.11672E-09
Sm151 ,6.99982E-08,4.47989E-08
Sm152 ,8.38979E-07,5.36947E-07
Sm153 ,3.95990E-06,2.53434E-06
Sm154 ,1.35297E-05,8.65898E-06
Sm155 ,2.63393E-05,1.68572E-05
Sm156 ,5.06787E-05,3.24344E-05
Sm157 ,3.70691E-05,2.37242E-05
Sm158 ,1.58796E-05,1.01629E-05
Sm159 ,5.71986E-06,3.66071E-06
Sm160 ,1.52996E-06,9.79175E-07
Sm161 ,2.19994E-07,1.40796E-07
Sm162 ,6.97982E-09,4.46709E-09
Sm163 ,5.13987E-10,3.28952E-10
Sm164 ,2.25994E-11,1.44636E-11
Sm165 ,6.04985E-13,3.87190E-13
Sm166 ,2.18990E-14,1.40154E-14
Sm167 ,0.00000E+00,0.00000E+00
Sm168 ,0.00000E+00,0.00000E+00
Sm170 ,0.00000E+00,0.00000E+00
Eu147 ,0.00000E+00,0.00000E+00
Eu149 ,0.00000E+00,0.00000E+00
Eu151 ,3.81990E-12,2.44474E-12
Eu152 ,3.80657E-11,2.43621E-11
Eu152m ,3.80657E-11,2.43621E-11
Eu152n ,3.80657E-11,2.43621E-11
Eu153 ,2.75993E-09,1.76636E-09
Eu154 ,1.03997E-08,6.65583E-09
Eu154m ,1.03997E-08,6.65583E-09
Eu155 ,1.80995E-07,1.15837E-07
Eu156 ,7.81980E-07,5.00467E-07
Eu157 ,2.21994E-06,1.42076E-06
Eu158 ,1.93995E-06,1.24157E-06
Eu159 ,2.48994E-06,1.59356E-06
Eu160 ,1.25997E-06,8.06380E-07
Eu161 ,6.45984E-07,4.13430E-07
Eu162 ,4.08990E-08,2.61753E-08
Eu163 ,1.16997E-08,7.48781E-09
Eu164 ,1.12997E-09,7.23182E-10
Eu165 ,1.23997E-10,7.93580E-11
Eu166 ,1.03997E-11,6.65583E-12
Eu167 ,1.70996E-13,1.09437E-13
Eu168 ,0.00000E+00,0.00000E+00
Eu169 ,0.00000E+00,0.00000E+00
Eu170 ,0.00000E+00,0.00000E+00
Gd147 ,0.00000E+00,0.00000E+00
Gd149 ,0.00000E+00,0.00000E+00
Gd151 ,0.00000E+00,0.00000E+00
Gd152 ,0.00000E+00,0.00000E+00
Gd153 ,1.73996E-13,1.11357E-13
Gd154 ,6.07985E-12,3.89110E-12
Gd155 ,1.34997E-10,8.63978E-11
Gd156 ,2.55994E-09,1.63836E-09
Gd157 ,1.65996E-08,1.06237E-08
Gd158 ,6.43984E-08,4.12150E-08
Gd159 ,1.76996E-07,1.13277E-07
Gd160 ,3.40991E-07,2.18235E-07
Gd161 ,3.41991E-07,2.18875E-07
Gd162 ,7.65981E-08,4.90228E-08
Gd163 ,4.15990E-08,2.66233E-08
Gd164 ,1.44996E-08,9.27977E-09
Gd165 ,3.12992E-09,2.00315E-09
Gd166 ,1.03997E-09,6.65583E-10
Gd167 ,3.79990E-11,2.43194E-11
Gd168 ,2.08995E-12,1.33757E-12
Gd169 ,8.93978E-14,5.72146E-14
Gd170 ,0.00000E+00,0.00000E+00
Gd171 ,0.00000E+00,0.00000E+00
Gd172 ,0.00000E+00,0.00000E+00
Tb151 ,0.00000E+00,0.00000E+00
Tb153 ,0.00000E+00,0.00000E+00
Tb155 ,0.00000E+00,0.00000E+00
Tb156 ,8.43979E-14,5.40146E-14
Tb156m ,0.00000E+00,0.00000E+00
Tb157 ,2.72993E-12,1.74716E-12
Tb158 ,2.32994E-11,1.49116E-11
Tb158m ,2.58993E-12,1.65756E-12
Tb159 ,2.94993E-10,1.88795E-10
Tb160 ,1.35997E-09,8.70378E-10
Tb161 ,5.58986E-09,3.57751E-09
Tb162 ,1.31997E-09,8.44779E-10
Tb162m ,1.31997E-09,8.44779E-10
Tb163 ,5.35987E-09,3.43031E-09
Tb164 ,3.59991E-09,2.30394E-09
Tb165 ,2.66993E-09,1.70876E-09
Tb166 ,1.68996E-09,1.08157E-09
Tb167 ,2.25994E-10,1.44636E-10
Tb168 ,2.56994E-11,1.64476E-11
Tb169 ,4.41989E-12,2.82873E-12
Tb170 ,3.84990E-13,2.46394E-13
Tb171 ,2.46994E-14,1.58076E-14
Tb172 ,0.00000E+00,0.00000E+00
Dy155 ,0.00000E+00,0.00000E+00
Dy156 ,0.00000E+00,0.00000E+00
Dy157 ,0.00000E+00,0.00000E+00
Dy158 ,0.00000E+00,0.00000E+00
Dy159 ,5.23987E-14,3.35352E-14
Dy160 ,1.07997E-12,6.91183E-13
Dy161 ,9.93975E-12,6.36144E-12
Dy162 ,2.12995E-11,1.36317E-11
Dy163 ,9.74976E-11,6.23984E-11
Dy164 ,2.63993E-10,1.68956E-10
Dy165 ,3.43991E-10,2.20154E-10
Dy165m ,5.14987E-11,3.29592E-11
Dy166 ,9.25977E-10,5.92625E-10
Dy167 ,2.35994E-10,1.51036E-10
Dy168 ,9.43976E-11,6.04145E-11
Dy169 ,3.11992E-11,1.99675E-11
Dy170 ,1.00997E-11,6.46384E-12
Dy171 ,1.35997E-12,8.70378E-13
Dy172 ,1.91995E-13,1.22877E-13
Ho159 ,0.00000E+00,0.00000E+00
Ho159m ,0.00000E+00,0.00000E+00
Ho161 ,0.00000E+00,0.00000E+00
Ho161m ,0.00000E+00,0.00000E+00
Ho162 ,0.00000E+00,0.00000E+00
Ho162m ,0.00000E+00,0.00000E+00
Ho163 ,3.41991E-14,2.18875E-14
Ho163m ,0.00000E+00,0.00000E+00
Ho164 ,7.50981E-14,4.80628E-14
Ho164m ,1.74996E-13,1.11997E-13
Ho165 ,1.54996E-12,9.91975E-13
Ho166 ,2.42994E-12,1.55516E-12
Ho166m ,5.65986E-12,3.62231E-12
Ho167 ,8.20979E-12,5.25427E-12
Ho168 ,6.68983E-12,4.28149E-12
Ho169 ,8.01980E-12,5.13267E-12
Ho170 ,2.46994E-12,1.58076E-12
Ho170m ,2.46994E-12,1.58076E-12
Ho171 ,2.34994E-12,1.50396E-12
Ho172 ,6.25984E-13,4.00630E-13
Er161 ,0.00000E+00,0.00000E+00
Er162 ,0.00000E+00,0.00000E+00
Er163 ,0.00000E+00,0.00000E+00
Er164 ,0.00000E+00,0.00000E+00
Er165 ,0.00000E+00,0.00000E+00
Er166 ,1.47996E-14,9.47176E-15
Er167 ,3.03992E-14,1.94555E-14
Er167m ,0.00000E+00,0.00000E+00
Er168 ,1.19997E-13,7.67981E-14
Er169 ,3.16992E-13,2.02875E-13
Er170 ,7.62981E-13,4.88308E-13
Er171 ,7.25982E-13,4.64628E-13
Er172 ,6.76983E-13,4.33269E-13
Tm165 ,0.00000E+00,0.00000E+00
Tm166 ,0.00000E+00,0.00000E+00
Tm167 ,0.00000E+00,0.00000E+00
Tm168 ,0.00000E+00,0.00000E+00
Tm169 ,0.00000E+00,0.00000E+00
Tm170 ,0.00000E+00,0.00000E+00
Tm171 ,0.00000E+00,0.00000E+00
Tm172 ,1.26997E-14,8.12780E-15
Yb166 ,0.00000E+00,0.00000E+00
Yb167 ,0.00000E+00,0.00000E+00
Yb168 ,0.00000E+00,0.00000E+00
Yb169 ,0.00000E+00,0.00000E+00
Yb169m ,0.00000E+00,0.00000E+00
Yb170 ,0.00000E+00,0.00000E+00
Yb171 ,0.00000E+00,0.00000E+00
Yb172 ,0.00000E+00,0.00000E+00
Lu169 ,0.00000E+00,0.00000E+00
Lu169m ,0.00000E+00,0.00000E+00
