Product ,  
Product ,  
Product , Yield 
Sn125m ,0.00024221
Sn126 ,0.00151176
Sn127 ,0.00182494
Sn127m ,0.0006412
Sn128 ,0.0021415
Sn128m ,0.0021415
Sn129 ,0.00511728
Sn129m ,0.00179612
Sn130 ,0.00364254
Sn130m ,0.00364254
Sn131 ,0.0018707
Sn131m ,0.0018707
Sn132 ,0.00124764
Sn133 ,0.00024228
Sn134 ,0.00002377
Sn135 ,0.00000109996
Sn136 ,0.0000000299
Sn137 ,4.07E-10
Sn138 ,3.66E-12
Sn139 ,8.49677E-14
Sb113 ,0
Sb115 ,0
Sb117 ,0
Sb118 ,7.12E-14
Sb118m ,1.21E-13
Sb119 ,1.53E-11
Sb120 ,3.33E-10
Sb120m ,5.67E-10
Sb121 ,0.0000000334
Sb122 ,0.000000304
Sb122m ,0.000000403
Sb123 ,0.00000912
Sb124 ,0.000000573333
Sb124m ,0.000000573333
Sb124n ,0.000000573333
Sb125 ,0.00000941
Sb126 ,0.00001843
Sb126m ,0.00001273
Sb126n ,0.00001273
Sb127 ,0.00018961
Sb128 ,0.00035286
Sb128m ,0.00048728
Sb129 ,0.00333507
Sb130 ,0.00493814
Sb130m ,0.00681931
Sb131 ,0.0167696
Sb132 ,0.0088428
Sb132m ,0.00784173
Sb133 ,0.0108369
Sb134 ,0.0018803
Sb134m ,0.0018803
Sb135 ,0.00064467
Sb136 ,0.00006629
Sb137 ,0.00000349
Sb138 ,0.000000119
Sb139 ,0.00000000219991
Sb140 ,1.76115E-11
Sb141 ,1.31047E-12
Te115 ,0
Te117 ,0
Te118 ,0
Te119 ,0
Te120 ,2.51E-14
Te121 ,1.83E-12
Te121m ,1.83E-12
Te122 ,3.01E-10
Te123 ,0.00000000319
Te123m ,0.000000012
Te124 ,3.19E-12
Te125 ,1.38E-11
Te125m ,5.19E-11
Te126 ,0.00000000114
Te127 ,0.00000000464
Te127m ,0.0000000132
Te128 ,0.000000302
Te129 ,0.00000116
Te129m ,0.0000033
Te130 ,0.00147404
Te131 ,0.00155107
Te131m ,0.00441657
Te132 ,0.0167101
Te133 ,0.00835899
Te133m ,0.0237911
Te134 ,0.034371
Te135 ,0.0193272
Te136 ,0.00691461
Te137 ,0.00132833
Te138 ,0.00016566
Te139 ,0.00001139
Te140 ,0.000000455982
Te141 ,0.0000000339296
Te142 ,2.05E-10
Te143 ,3.65727E-12
Te144 ,2.52562E-13
I121 ,0
I123 ,1.1E-12
I125 ,0
I126 ,0
I127 ,0
I128 ,4.87E-14
I129 ,2.98E-12
I130 ,0.00000793
I130m ,0.00000293
I131 ,0.00014181
I132 ,0.000595485
I132m ,0.000595485
I133 ,0.00378974
I133m ,0.00378974
I134 ,0.012852
I134m ,0.0113981
I135 ,0.0401432
I136 ,0.0217861
I136m ,0.0217684
I137 ,0.026875
I138 ,0.0111186
I139 ,0.00266453
I140 ,0.00037374
I141 ,0.0000376361
I142 ,0.00000207
I143 ,0.0000000946911
I144 ,0.00000000653912
I145 ,9.92577E-12
I146 ,2.35592E-13
Xe124 ,0
Xe125 ,0
Xe125m ,0
Xe126 ,0
Xe127 ,0
Xe127m ,0
Xe128 ,0
Xe129 ,0
Xe129m ,0
Xe130 ,0.00000000371
Xe131 ,0.0000000431
Xe131m ,0.000000123
Xe132 ,0.00000496
Xe133 ,0.00002983
Xe133m ,0.00008489
Xe134 ,0.00033386
Xe134m ,0.00090267
Xe135 ,0.00170608
Xe135m ,0.0048577
Xe136 ,0.0215794
Xe137 ,0.0389438
Xe138 ,0.0472389
Xe139 ,0.0346601
Xe140 ,0.015335
Xe141 ,0.00498275
Xe142 ,0.00091484
Xe143 ,0.0000525177
Xe143m ,0.0000525177
Xe144 ,0.00000725346
Xe145 ,0.00000025699
Xe146 ,0.00000000609976
Xe147 ,1.19191E-11
Xe148 ,7.61E-13
Xe149 ,6.08792E-14
Xe150 ,0
Cs127 ,0
Cs129 ,0
Cs131 ,8.48E-12
Cs132 ,9.32E-10
Cs133 ,0.000000083
Cs134 ,0.000001685
Cs134m ,0.000001685
Cs135 ,0.00003304
Cs135m ,0.00003304
Cs136 ,0.00037139
