Product ,  
Product ,  
Product , Yield 
Sr103 ,0.0000000498445
Sr104 ,4.27997E-10
Sr105 ,1.17665E-12
Sr106 ,8.8393E-14
Y85 ,0
Y87 ,2.46E-14
Y88 ,4.54E-12
Y89 ,1.12E-10
Y89m ,5.45E-10
Y90 ,0.00000001915
Y90m ,0.00000001915
Y91 ,0.00000071
Y91m ,0.00000071
Y92 ,0.00002696
Y93 ,0.000157795
Y93m ,0.000157795
Y94 ,0.002269
Y95 ,0.0084332
Y96 ,0.00194367
Y96m ,0.0196526
Y97 ,0.0173547
Y97m ,0.0173547
Y98 ,0.018048
Y98m ,0.0180471
Y99 ,0.0279207
Y100 ,0.0128577
Y101 ,0.003745
Y102 ,0.00072602
Y103 ,0.0000766102
Y104 ,0.00000499
Y105 ,0.000000060323
Y106 ,0.00000000331961
Y107 ,0
Y108 ,0
Y109 ,0
Y111 ,0
Zr87 ,0
Zr88 ,0
Zr89 ,0
Zr90 ,2.915E-13
Zr90m ,2.915E-13
Zr91 ,8.87E-11
Zr92 ,0.00000000661
Zr93 ,0.000000297
Zr94 ,0.000008
Zr95 ,0.00010358
Zr96 ,0.00090544
Zr97 ,0.0045192
Zr98 ,0.0140969
Zr99 ,0.0306858
Zr100 ,0.0399297
Zr101 ,0.0352986
Zr102 ,0.0215097
Zr103 ,0.00783843
Zr104 ,0.00185472
Zr105 ,0.00020602
Zr106 ,0.0000154767
Zr107 ,9.62368E-13
Zr108 ,1.65E-13
Zr109 ,2.90273E-15
Zr110 ,0
Zr111 ,3.29653E-17
Zr112 ,3.57455E-14
Zr113 ,2.81844E-15
Nb89 ,0
Nb90 ,0
Nb91 ,0
Nb92 ,4.77E-14
Nb93 ,7.11E-12
Nb93m ,1.46E-12
Nb94 ,5.73E-10
Nb94m ,3.36E-10
Nb95 ,0.0000000367
Nb95m ,0.00000000752
Nb96 ,0.00000147
Nb97 ,0.00002175
Nb97m ,0.00000445
Nb98 ,0.00022541
Nb98m ,0.00006358
Nb99 ,0.00016236
Nb99m ,0.00186698
Nb100 ,0.00399535
Nb100m ,0.00399535
Nb101 ,0.0208119
Nb102 ,0.0177668
Nb102m ,0.0177668
Nb103 ,0.0381084
Nb104 ,0.0140449
Nb104m ,0.0140449
Nb105 ,0.0104016
Nb106 ,0.00285542
Nb107 ,0.00001293
